taxon,lineage,conflict,pangoLEARN_version,pango_version,status,note
SEARCH-13615,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13616,B.1.577,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13617,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13618,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13619,B.1.1.222,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-1362-SAN,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13620,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13621,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13622,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13623,B.1.1.519,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13624,B.1.1.432,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13625,B.1.588,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13626,B.1.526.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13627,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13628,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13629,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13630,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13631,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13632,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13633,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13634,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13635,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13636,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13637,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13638,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13639,B.1.526,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13640,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13641,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13642,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13643,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13644,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13645,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13646,B.1.596,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13647,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13648,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,16/17 B.1.1.7 SNPs (1 ref and 0 other)
SEARCH-13649,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13650,B.1.596,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13651,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13652,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13653,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13654,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13655,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13657,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13658,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13659,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13660,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13661,B.1.1.222,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13662,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13663,B.1.258,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13665,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13666,P.1,0,2021-04-28,v1.1.23,passed_qc,15/17 P.1 (B.1.1.28.1) SNPs (1 ref and 0 other)
SEARCH-13667,B.1.1.519,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13668,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13669,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13670,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13671,B.1.575,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13672,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13673,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13674,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13675,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13676,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13677,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13678,B.1.588,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13680,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13681,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13682,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13683,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13685,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13686,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13687,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13688,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13689,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13690,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13691,B.1.577,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13692,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13693,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13694,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13695,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13696,B.1.526,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13697,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13698,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13699,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13701,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13702,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13703,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13704,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13708,B.1.1.316,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13709,B.1.596,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13713,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13714,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13716,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13717,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13719,B.1.526,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13720,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13721,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13722,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13723,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13724,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13729,B.1.265,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13731,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13733,B.1.243,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13734,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13735,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13736,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13737,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13738,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13739,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13740,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13741,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13742,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13743,B.1.243,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13744,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13745,B.1.526.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13746,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13747,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13748,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13749,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13750,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13751,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13752,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13753,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13754,B.1.241,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13755,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13756,B.1.351,0,2021-04-28,v1.1.23,passed_qc,9/9 B.1.351 SNPs (0 ref and 0 other)
SEARCH-13757,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13758,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13759,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13760,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13761,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13762,B.1.596,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13763,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13764,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13765,B.1.1.519,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13766,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13767,B.1.1.519,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13768,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13770,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13771,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13772,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13773,B.1.588,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13774,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13775,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13777,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13778,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13779,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13780,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13781,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13782,P.1,0,2021-04-28,v1.1.23,passed_qc,15/17 P.1 (B.1.1.28.1) SNPs (1 ref and 0 other)
SEARCH-13785,B.1.526,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13786,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13787,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13788,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13789,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-1379-SAN,B.1.1.132,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13790,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13791,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13792,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13793,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13794,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13795,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13796,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13797,B.1.243,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13798,B.1.243,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13799,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-1380-SAN,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13800,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13801,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13802,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13803,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13804,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13806,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13807,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13809,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-1381-SAN,B.1.320,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13810,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13811,B.1.1.519,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13812,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13813,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13814,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13815,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13816,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13817,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13818,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13819,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-1382-SAN,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13820,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13821,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13822,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13823,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13824,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13825,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13826,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13827,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13828,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13829,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-1383-SAN,B.1.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13830,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13831,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13832,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13833,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13834,B.1.243,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13835,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13836,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13837,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13838,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-1384-SAN,B.4,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13840,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13841,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13842,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13844,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13845,B.1.1.519,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13846,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13847,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13848,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13849,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-1385-SAN,B.6,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13850,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13851,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13852,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13853,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13854,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13855,B.1.1.519,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13856,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13857,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13858,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13859,P.1,0,2021-04-28,v1.1.23,passed_qc,15/17 P.1 (B.1.1.28.1) SNPs (1 ref and 0 other)
SEARCH-13860,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13861,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13862,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13863,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13864,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13865,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13866,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13868,B.1.1.222,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13869,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-1387-SAN,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13870,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13871,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13872,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13873,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13874,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13875,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13876,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13878,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13879,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-1388-SAN,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13880,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13881,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13882,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13883,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13884,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13885,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13886,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13887,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13888,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13889,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13890,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13891,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13892,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13893,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13894,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13895,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13896,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13898,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13899,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-1390-SAN,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13900,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13901,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13902,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13903,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13904,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13905,B.1.588,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13906,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13907,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13908,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13909,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-1391-SAN,B.1.241,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13910,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13911,B.1.561,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13912,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13913,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13914,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13915,R.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13916,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13917,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13918,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13919,B.1.1.519,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13920,B.1.429,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13921,B.1.2,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13922,B.1,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13923,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13924,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13925,B.1.1.7,0,2021-04-28,v1.1.23,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
SEARCH-13926,B.1.427,0.0,2021-04-28,v1.1.23,passed_qc,
SEARCH-13927,B.1.1.519,0.0,2021-04-28,v1.1.23,passed_qc,
